#Iteration cv_0 cv_1
982300 -1.0378817 -1.7686498
982400 -1.6963586 -1.5769015
982500 -1.821245 -1.7896225
982600 -0.95347753 -2.0574583
982700 -1.5468055 -1.5193222
982800 -1.7181614 -1.6926804
982900 -1.5862132 -1.8146436
983000 -1.8231038 -1.4624071
983100 -0.89176615 -1.9720771
983200 -1.4695399 -1.4490674
983300 -1.2383281 -1.8009647
983400 -1.1782175 -1.0687537
983500 -0.42335154 -1.3932718
983600 -0.78386269 -1.5968786
983700 -0.84742589 -1.3436178
983800 -1.1870999 -1.8565101
983900 -0.7960306 -1.9345544
984000 -0.46570844 -1.6456792
984100 -1.3005784 -1.9190715
984200 -1.0823002 -1.8055595
984300 -1.0633868 -1.6516064
984400 -0.13131862 -1.213312
984500 0.14329934 -0.63891168
984600 0.33125579 -0.96098437
984700 0.088421072 -1.0256406
984800 -0.68038316 -0.45549923
984900 -0.4464615 -1.0760276
985000 -0.96016668 -0.97800928
985100 -0.61478374 -1.3136617
985200 -0.8256983 -1.4611099
985300 -0.93111373 -0.56768419
985400 -0.50865164 -1.2634219
985500 -1.3340015 -0.95479452
985600 -1.0835113 -0.76980905
985700 -0.62490588 -1.4651652
985800 -1.1401651 -1.5200714
985900 -0.66387779 -1.6616466
986000 -1.6642889 -0.92144644
986100 -1.8051336 -1.0590664
986200 -1.8405758 -1.2608124
986300 -1.4600524 -0.93692204
986400 -0.78089385 -0.86286549
986500 -0.8172008 -1.3211703
986600 -1.2473924 -1.3391444
986700 -1.4132593 -1.9323766
986800 -1.3266792 -1.7458581
986900 -1.3317025 -1.2892206
987000 -1.2890342 -0.8765896
987100 -1.4641618 -1.0848996
987200 -1.4142163 -1.0056667
987300 -1.9822206 -0.70835448
987400 -1.9353545 -0.88808278
987500 -1.4973479 -0.6258899
987600 -1.6157402 -0.78401553
987700 -1.5170614 -0.64966836
987800 -1.7811227 -0.12003136
987900 -1.4896948 0.4127365
988000 -1.5638137 0.4324337
988100 -2.1497853 0.2539132
988200 -2.1926917 0.62409784
988300 -2.2095066 0.64240502
988400 -1.7750981 0.58552015
988500 -1.450018 0.99495292
988600 -1.3360181 0.68226976
988700 -0.87177699 0.090844987
988800 -1.1978444 0.085548542
988900 -1.5892349 -0.16652342
989000 -0.50148804 -0.41156739
989100 -0.99093184 -0.10005794
989200 -0.80296252 -0.049007745
989300 -0.46290645 -0.035325362
989400 -1.3035117 0.31581041
989500 -0.82943754 0.79959224
989600 -1.2087877 0.59047265
989700 -1.2713982 0.62213501
989800 -1.4988939 -0.36590389
989900 -1.4862978 -0.85429229
990000 -1.4009886 -0.91906387
990100 -1.3230327 -0.99963222
990200 -1.557112 -1.0882474
990300 -1.6735666 -0.81822991
990400 -2.1122382 -0.86096902
990500 -1.9431932 -0.98397248
990600 -2.2069673 0.097694451
990700 -2.7600809 -0.36106274
990800 2.7698366 0.15452241
990900 -2.8544297 -0.19904118
991000 -2.951792 0.27943414
991100 -2.7494607 -0.11006467
991200 -2.3314482 -0.59208937
991300 -2.9843776 -0.84976415
991400 3.0411297 -1.2314375
991500 3.0803186 -0.83355091
991600 2.8837021 -1.2537406
991700 3.0580751 -0.45344142
991800 2.8030144 -0.44450568
991900 3.0926003 -0.50727468
992000 2.6781576 -0.21670669
992100 2.7382777 0.35745847
992200 2.7052778 0.20845702
992300 2.5037127 -0.28936269
992400 -3.1148643 -0.55733153
992500 -3.0114033 -0.17068384
992600 3.1286266 -0.47366284
992700 2.3464701 0.028583247
992800 2.383235 -0.062553132
992900 2.1721947 -0.28168361
993000 2.0976124 0.21317237
993100 2.2584101 -0.049361128
993200 2.4737276 -0.34528565
993300 2.6494675 0.23446971
993400 2.3574214 0.62931594
993500 2.1870271 0.86839483
993600 2.167496 0.53809928
993700 2.1138691 0.96554709
993800 2.1812981 0.56854351
993900 2.0771287 0.69645191
994000 1.7640027 1.1422361
994100 2.3799235 1.0582169
994200 2.0822162 1.1764236
994300 1.913326 1.0187804
994400 2.0020917 0.87579144
994500 1.8661474 1.2890837
994600 2.1521449 1.117001
994700 2.2612277 0.87342611
994800 2.0149315 0.64263616
994900 1.5030089 1.2575105
995000 1.6060236 1.280495
995100 2.1608713 1.1455369
995200 2.154818 1.5335926
995300 2.0700843 1.380691
995400 2.1253529 1.4413555
995500 2.7214046 1.0680101
995600 2.5106909 0.95143871
995700 -3.1092036 0.84622823
995800 2.7990367 1.2020139
995900 2.4431129 1.6833454
996000 2.2960363 1.496663
996100 2.4580024 2.2453752
996200 2.5358198 1.9296604
996300 2.3987664 1.9677011
996400 2.6168648 2.2660871
996500 2.2222887 1.947436
996600 2.5650699 2.6201894
996700 2.7653789 -3.0494988
996800 2.3614529 3.04892
996900 2.6387954 2.8689314
997000 2.4141443 2.9731839
997100 2.5132624 2.8508204
997200 2.5847666 3.063739
997300 2.7880599 2.0553239
997400 2.8204399 2.4724744
997500 -2.9105518 -2.9752104
997600 -2.0441783 2.8878939
997700 -2.1668343 2.7993068
997800 -2.4410826 2.196736
997900 -2.7304402 1.3264226
998000 -2.4825414 1.8291393
998100 -2.6415279 1.7763966
998200 -2.4485529 0.84331035
998300 -1.8460156 0.63378434
998400 -2.0184202 1.121186
998500 -1.7527719 0.68402698
998600 -1.7907676 0.91452769
998700 -1.8944583 1.2571032
998800 -1.1960864 1.1308367
998900 -0.4885998 0.92530641
999000 -0.90783671 1.2780998
999100 -1.4561831 0.83057183
999200 -1.3444521 1.2346238
999300 -0.94928532 1.1713891
999400 -0.97649592 0.71674267
999500 -1.5351298 1.2469527
999600 -0.96056616 0.88971549
999700 -0.57627506 0.79493259
999800 -0.9962256 1.0585964
999900 -1.0853399 1.254922
1000000 -1.6631808 1.641196
1000100 -1.7210919 2.2806479
1000200 -1.1839983 2.4181616
1000300 -1.7184786 2.3297327
1000400 -0.98864163 2.2019604
1000500 -1.280508 2.2215631
1000600 -0.83257293 2.3263276
1000700 -0.73853837 2.4068248
1000800 -0.90230299 2.5826848
1000900 -1.1010916 2.7175658
1001000 -0.99541076 2.6876721
1001100 -0.69533602 2.8520027
1001200 -0.66964364 2.9721004
1001300 -0.49679813 -2.6139107
1001400 -0.45507581 -3.0205069
1001500 -1.1290667 -3.0456519
1001600 -1.2693767 -2.946109
1001700 -1.10774 -2.9903966
1001800 -1.659835 -2.3116705
1001900 -1.5274669 -2.1856335
1002000 -1.5222718 -2.3869355
1002100 -2.1270146 -2.5960979
1002200 -1.7300818 -2.478309
1002300 -1.1996049 -2.1810985
1002400 -1.2888327 -1.7818388
1002500 -1.9709339 -2.0723542
1002600 -1.1750871 -2.1684401
1002700 -1.4309226 -2.0628271
1002800 -0.44587416 -2.139098
1002900 -0.69033838 -1.6639321
1003000 -0.78289713 -1.9280304
1003100 -1.3062591 -2.1576589
1003200 -1.3228724 -2.1633377
1003300 -1.3146703 -1.9263004
1003400 -1.7146042 -1.8459977
1003500 -1.4382213 -2.1273241
1003600 -0.99742769 -2.5330101
1003700 -0.60702154 -2.3531814
1003800 -0.37799834 -2.5213172
1003900 -0.46040037 -1.8634909
1004000 -0.61439259 -1.8137152
1004100 -0.21391562 -2.3303064
1004200 -0.31629786 -2.6353892
1004300 -0.12794263 3.0612794
1004400 -0.39526933 3.140395
1004500 -0.80077302 -2.4452277
1004600 -1.5879257 -1.8572353
1004700 -0.97980491 -2.2086002
1004800 -1.6677581 -2.2579145
1004900 -1.4255788 -2.1580886
1005000 -1.7276457 -2.1094267
1005100 -1.6463429 -1.8971131
1005200 -1.9598048 -2.0011441
1005300 -1.6881559 -2.0797026
1005400 -1.1411426 -2.3806279
1005500 -1.7736105 -2.0925363
1005600 -2.213813 -2.4859281
1005700 -2.5500396 -2.3155164
1005800 -2.7464236 -2.0331827
1005900 -2.9778069 -2.0585804
1006000 -3.0892407 -2.1713488
1006100 -2.2669392 -1.893663
1006200 -2.0786797 -2.1025074
1006300 -1.8656567 -2.4010216
1006400 -2.3394051 -2.0961202
1006500 3.0007429 -2.0334033
1006600 -3.127899 -2.0804796
1006700 2.4163232 -2.0693322
1006800 2.735893 -1.935544
1006900 2.551052 -1.9211151
1007000 2.8526794 -1.7183704
1007100 2.7598737 -2.3127572
1007200 2.2836777 -3.0787605
1007300 2.2146627 -3.0540073
1007400 2.4695055 2.9209295
1007500 2.2707671 3.0280948
1007600 1.8110322 2.8579773
1007700 0.70207596 2.7059372
1007800 1.3385025 2.4556471
1007900 1.1045759 2.7613429
1008000 1.2283462 2.3204317
1008100 0.92503309 2.3805188
1008200 1.1604544 1.946023
1008300 0.96214899 2.2292756
1008400 0.94233676 2.1292536
1008500 1.0874992 1.886289
1008600 1.2917773 1.6760233
1008700 0.93935768 1.5271783
1008800 0.00054455773 2.1400564
1008900 -0.24653209 1.7194936
1009000 0.045778877 0.93885813
1009100 1.021563 0.34494019
1009200 1.5409633 0.044009223
1009300 1.7388065 -1.1227642
1009400 1.2699805 -1.3937383
1009500 1.1042312 -1.311775
1009600 0.41391375 -0.56491628
1009700 0.78789458 -0.87054143
1009800 1.4340689 -1.3800432
1009900 0.89052239 -0.84611356
1010000 0.29004154 -0.25968046
1010100 0.78417556 -0.33197149
1010200 0.94568142 -0.58542559
1010300 1.0082137 -0.59793683
1010400 1.0858498 -0.66377902
1010500 1.7576274 -1.1124897
1010600 1.3900653 -1.0127793
1010700 1.0082295 -0.91773906
1010800 1.5545262 -0.28399987
1010900 1.4036025 -0.3350074
1011000 1.753746 -0.41910634
1011100 1.2477539 -0.20147291
1011200 1.4642586 -0.4289755
1011300 1.8142872 -0.45107172
1011400 2.177483 -0.46408694
1011500 1.972902 -1.2292601
1011600 1.5898505 -0.24734499
1011700 1.4411109 -0.40798695
1011800 1.4399196 -0.83070647
1011900 2.0691025 -1.209918
1012000 2.1958362 -1.5662344
1012100 2.3192231 -0.98139889
1012200 2.005962 -0.30743675
1012300 2.2933466 -0.93880576
1012400 2.7618153 -1.2699542
1012500 2.5890236 -1.2417674
1012600 2.99587 -1.3892474
1012700 -2.8232462 -1.3333932
1012800 -2.3362026 -1.0200108
1012900 2.9460151 -1.3175886
1013000 2.8912131 -0.97597516
1013100 -3.0612991 -0.42013898
1013200 2.9585796 -1.028098
1013300 -2.8169043 -1.0481094
1013400 -2.9181128 -0.80571455
1013500 -2.8747372 -0.87331872
1013600 -2.5929594 -1.2604501
1013700 -2.191898 -0.87383506
1013800 2.5820574 -1.4773686
1013900 2.7450884 -1.0791969
1014000 2.5904402 -1.1042904
1014100 -2.9614852 -1.0222409
1014200 -2.701826 -0.97273529
1014300 2.9835141 -0.94199529
1014400 -3.0856878 -0.83541145
1014500 -3.0059322 -0.88069944
1014600 -2.9729174 -1.3970153
1014700 -3.0008461 -1.193469
1014800 3.0772479 -1.1574249
1014900 2.7796673 -1.4399451
1015000 2.7448837 -1.0776042
1015100 2.4386951 -1.1328147
1015200 2.2134396 -1.4576688
1015300 2.4496078 -1.3459622
1015400 2.562603 -1.9743874
1015500 2.5579278 -2.1193739
1015600 2.6655393 -1.6508665
1015700 2.5511863 -1.8932353
1015800 2.5928235 -2.2328833
1015900 2.4385423 -1.731692
1016000 2.4446282 -2.370922
1016100 2.2802939 -2.285329
1016200 1.7651545 -2.3621843
1016300 1.9377763 -2.1101864
1016400 2.1470126 -2.258335
1016500 2.2855968 -2.4725751
1016600 2.5001811 3.1232199
1016700 2.0761978 -3.0743802
1016800 1.774608 3.0607184
1016900 1.6762389 2.9863239
1017000 1.5914941 2.9443826
1017100 2.1820162 -2.2351003
1017200 1.7210256 -2.5001318
1017300 1.3313822 -3.0714437
1017400 1.1694718 -2.9404659
1017500 1.0456104 -2.6583524
1017600 1.3377953 -2.6321827
1017700 1.0146104 -2.3064442
1017800 0.98540353 -2.5260487
1017900 1.1467171 -2.8611608
1018000 0.98921416 -2.6678091
1018100 0.74726628 -2.4812301
1018200 0.074926868 -2.2387027
1018300 -0.039871969 -2.1821236
1018400 -0.19273726 -2.1802313
1018500 -0.34154714 -2.072969
1018600 -0.61013723 -1.7939927
1018700 -0.24984895 -2.4057825
1018800 0.028634647 -3.1089649
1018900 -0.15941457 -3.0473631
1019000 -1.051524 -3.0418888
1019100 -1.1602368 -2.9121309
1019200 -0.54078988 3.0365058
1019300 -0.56118133 3.1048381
1019400 -0.65072214 -2.9658821
1019500 -1.416649 3.0214055
1019600 -1.0489103 3.0238752
1019700 -1.1947786 -2.8318552
1019800 -1.2797359 3.0611182
1019900 -1.1642815 3.0695404
1020000 -1.4031262 3.0983755
1020100 -1.7527218 2.9051469
1020200 -1.3480683 -3.1346396
1020300 -1.2346569 2.8820325
1020400 -1.7238634 2.7972327
1020500 -0.46299741 2.2433363
1020600 -1.2791621 2.1247124
1020700 -1.0941023 2.1449289
1020800 -1.3800664 2.6291132
1020900 -1.897422 2.920582
1021000 -2.7796282 2.6130534
1021100 -2.6616533 2.3070191
1021200 -2.5747011 2.1599435
1021300 -2.9006535 2.4895287
1021400 -2.9826074 2.9307749
1021500 -2.8211068 2.6125438
1021600 -2.6929577 2.7589057
1021700 -2.6156395 2.7310659
1021800 -3.0634438 2.2175264
1021900 -2.7319282 2.8800368
1022000 -2.6932578 2.3458522
1022100 -2.9870857 2.765483
1022200 2.9423429 2.752555
1022300 -2.7921505 2.9504848
1022400 -3.0034909 2.8184296
1022500 2.8561095 2.8744895
1022600 2.7408406 2.5913649
1022700 3.111371 2.1088729
1022800 2.8290684 2.0534759
1022900 2.8196057 1.6863161
1023000 2.6137278 1.5842254
1023100 2.4412618 2.1194112
1023200 2.7582686 2.1076399
1023300 2.4641954 2.2412848
1023400 2.9353034 2.3359848
1023500 2.8850931 1.766022
1023600 2.6847005 1.6546043
1023700 2.661721 1.0713706
1023800 2.653619 0.93896538
1023900 2.3331576 1.1681838
1024000 2.6945664 0.94570439
1024100 2.9983049 1.2700915
1024200 2.9456968 1.1839334
1024300 2.720776 1.1216338
1024400 3.1361646 0.65862678
1024500 -3.1160679 0.6887313
1024600 -2.9626052 0.72522248
1024700 -3.1336319 0.86052668
1024800 2.7031622 1.5618373
1024900 3.1249866 1.8918521
1025000 2.3804442 1.6213472
1025100 2.5539813 1.5425252
1025200 2.5608892 1.4729407
1025300 -3.1236535 1.0522221
1025400 3.1271539 1.1020452
1025500 -2.4570018 1.420589
1025600 -2.2224382 1.5027615
1025700 -2.5333968 1.4704735
1025800 -2.3055728 1.2482879
1025900 -2.1214562 1.2098312
1026000 -1.9937113 1.0091464
1026100 -2.3937623 0.59581676
1026200 -1.9729508 0.49161867
1026300 -2.3582913 0.5168832
1026400 -2.4273277 0.69141169
1026500 -2.2770566 0.83774569
1026600 -2.2095234 0.77907295
1026700 3.1325483 0.49559703
1026800 -3.007768 0.3951318
1026900 3.0061275 0.60135371
1027000 -2.9860046 0.19600844
1027100 -2.9572016 -0.28650597
1027200 -2.8731395 -0.41276701
1027300 3.0507843 0.29717261
1027400 -2.656487 0.46214081
1027500 -2.6602391 0.54888043
1027600 -2.4541895 -0.35065943
1027700 -2.543975 0.080868978
1027800 -3.0197931 0.021691333
1027900 -2.6209589 0.57537468
1028000 -2.4207765 0.67299512
1028100 -3.1413907 0.53276263
1028200 -3.0876839 0.469592
1028300 -3.0018061 1.1955586
1028400 -2.8223937 0.19904906
1028500 3.1065579 -0.10182186
1028600 -2.7828187 0.31130745
1028700 -2.4914988 0.27992855
1028800 -2.6042608 -0.176668
1028900 -2.2781538 -0.67552359
1029000 -2.2040547 -0.82883706
1029100 -2.1272241 -0.71962041
1029200 -1.4458636 -0.66397328
1029300 -1.8264156 -0.1844063
1029400 -2.795906 -0.36734838
1029500 -2.6784378 -0.58660376
1029600 -2.0232813 -0.88058809
1029700 -2.1502882 -0.7732221
1029800 -2.3575527 -0.88412893
1029900 -2.7402159 -0.99968353
1030000 -2.6931807 -0.7662308
1030100 -3.1350663 -0.79898913
1030200 3.0899983 -0.78661659
1030300 -2.4201823 -1.0730082
1030400 -2.278188 -0.72992735
1030500 -2.4666448 -0.77990991
1030600 -2.4858188 -0.70032864
1030700 -2.9300401 -1.0253814
1030800 -2.5277832 -0.74127433
1030900 -1.9143403 -1.0948986
1031000 -2.2502796 -1.6603055
1031100 -1.6424144 -1.7548643
1031200 -1.7634536 -2.0877239
1031300 -1.3635088 -2.3768262
1031400 -1.6496494 -1.9462088
1031500 -1.6130026 -2.4645255
1031600 -1.5658396 -2.6776572
1031700 -1.6864681 -2.5902779
1031800 -1.2939656 -2.3767605
1031900 -0.58768461 -2.1213381
1032000 -0.64094347 -2.1632602
1032100 -1.12487 -1.8186549
1032200 -1.2690333 -1.5493998
1032300 -1.4498612 -1.61537
1032400 -2.2494544 -1.8949898
1032500 -3.0173148 -2.3380567
1032600 -2.6890442 -2.2010539
1032700 -2.1449046 -1.7355904
1032800 -2.8507663 -1.996176
1032900 -2.233536 -1.9270352
1033000 -1.9349628 -2.3111062
1033100 -1.9450427 -2.2310558
1033200 -2.1706904 -1.7759247
1033300 -2.4094578 -1.7474798
1033400 -2.8146074 -2.2950847
1033500 2.6076051 -2.2346961
1033600 2.2628576 -2.0812505
1033700 3.0402181 -1.2185035
1033800 2.7934088 -2.0138058
1033900 2.5042361 -2.9091756
1034000 2.8276396 2.8983275
1034100 -2.6952192 -3.1387812
1034200 -2.9920491 -3.1136262
1034300 2.7031949 -2.9782624
1034400 3.0593691 -2.6823024
1034500 3.1095192 -2.8540244
1034600 -2.9914234 -2.6130961
1034700 3.101876 -2.5787182
1034800 2.8086999 -2.9962268
1034900 2.8978855 -2.8771067
1035000 2.9496541 -3.0412901
1035100 -2.7291582 -3.0987471
1035200 2.9738603 2.7815286
1035300 3.0081519 2.1525914
1035400 -2.9298999 2.0029085
1035500 -2.9342465 2.2935924
1035600 2.7751034 2.147409
1035700 -2.4536454 2.4510985
1035800 2.6563406 2.0085045
1035900 2.6654646 1.6328104
1036000 3.0177786 1.8182554
1036100 2.5816236 2.0514213
1036200 2.6546114 2.2732477
1036300 2.9128072 2.2460168
1036400 2.6406556 2.1558321
1036500 2.6271732 2.9184386
1036600 2.8008445 2.4481512
1036700 -3.1296543 2.0500766
1036800 2.8347148 2.5454411
1036900 2.5495684 2.8520819
1037000 2.7823518 2.9779979
1037100 2.2528492 2.935552
1037200 2.6182627 3.0479474
1037300 2.4178556 2.5068822
1037400 2.7619762 2.667964
1037500 2.7481523 2.3665201
1037600 2.3748736 2.5139941
1037700 2.215769 2.6945468
1037800 2.60883 2.2844384
1037900 2.4468258 2.4030782
1038000 2.4731656 2.4944483
1038100 2.880906 2.3856735
1038200 2.0713459 1.8816631
1038300 2.1829067 1.8297793
1038400 2.2151438 1.1960424
1038500 2.572041 0.70046426
1038600 2.841523 0.44978504
1038700 -3.1175265 0.53475575
1038800 -3.1187411 1.1841401
1038900 3.0487323 1.885891
1039000 2.5214791 2.0723963
1039100 2.7461998 2.2327925
1039200 2.9939193 1.8787983
1039300 2.6091976 1.980546
1039400 1.917771 1.7238631
1039500 2.2856364 2.2925351
1039600 2.4700086 1.9067543
1039700 2.5827145 1.708605
1039800 2.6367701 1.2705026
1039900 2.5553344 1.61636
1040000 2.5730321 2.4582512
1040100 2.3484459 1.616892
1040200 1.6901786 1.2391797
1040300 1.5213571 1.0280446
1040400 1.7236395 0.75763524
1040500 2.0234941 0.63614606
1040600 2.3226012 0.51243412
1040700 1.8383004 0.56433591
1040800 1.6359747 0.84702992
1040900 1.7243867 0.6982684
1041000 2.382314 0.46018635
1041100 1.8496144 0.18265305
1041200 2.0932048 0.34011654
1041300 1.7990575 0.78650668
1041400 1.2898497 1.0935578
1041500 1.8031761 0.6502108
1041600 1.6162694 1.1749032
1041700 1.7019873 0.2373567
1041800 2.0403555 0.4172432
1041900 1.6666013 0.5788418
1042000 1.9499988 0.21332044
1042100 1.924475 0.49892576
1042200 1.8773951 0.5378444
1042300 2.0785904 -0.10754408
1042400 1.6793076 0.20360474
1042500 1.550346 0.44716049
1042600 0.793865 1.134474
1042700 1.2297528 1.0138423
1042800 1.2388417 1.3147451
1042900 1.6367195 1.5436454
1043000 1.1486457 1.5407875
1043100 0.69941276 1.3819545
1043200 0.76940548 1.5666311
1043300 0.58817897 2.4943968
1043400 0.70548244 2.3042162
1043500 0.55359525 1.8363796
1043600 0.59926107 1.8129528
1043700 0.15032424 2.0472868
1043800 0.24715228 2.3257632
1043900 0.013165981 2.5905834
1044000 0.18448105 2.7379203
1044100 0.30802739 2.6318774
1044200 0.2359023 2.0545747
1044300 0.86971621 1.8363841
1044400 0.35424833 2.5582307
1044500 0.26735245 2.7156448
1044600 -0.27027462 2.8656972
1044700 -0.0462913 -3.0199219
1044800 0.084944617 2.7212755
1044900 -0.063565059 2.6828568
1045000 0.10946684 2.6155924
1045100 0.64225022 2.3198187
1045200 1.0557739 1.7502356
1045300 0.9401673 1.6118026
1045400 0.43272325 1.9266952
1045500 -0.0437989 2.0616967
1045600 0.15385634 1.4995249
1045700 0.49908449 1.5555651
1045800 0.32490908 2.1904774
1045900 0.56113669 1.8411796
1046000 0.39056916 2.3781221
1046100 0.51808468 2.2344082
1046200 0.32342563 2.3738974
1046300 0.52224457 2.7616157
1046400 0.11470608 3.0599722
1046500 0.32435058 2.9205064
1046600 1.5693264 2.3111953
1046700 0.86548998 2.5140486
1046800 0.58015208 2.4289439
1046900 0.43815102 2.7359375
1047000 1.0023327 2.2333787
1047100 1.4904424 2.3531593
1047200 0.90037072 2.1984102
1047300 1.0116654 1.5604119
1047400 1.1904569 1.2835516
1047500 0.95718813 1.788563
1047600 1.0759543 1.3229872
1047700 0.60151185 1.7661366
1047800 0.45643244 2.0539381
1047900 0.02327962 2.2501918
1048000 0.1643247 2.440357
1048100 0.42672893 1.8199835
1048200 0.68309807 1.9612856
1048300 0.76802034 2.2268861
1048400 0.74497234 1.8561348
1048500 0.21270206 2.5786951
1048600 0.16784733 2.8822841
1048700 0.34608071 2.5736673
1048800 0.33409019 2.5327963
1048900 0.12091555 2.4522067
1049000 0.77428401 2.2237807
1049100 0.17586085 2.6573927
1049200 0.27941901 2.3133903
1049300 0.52662043 1.9756398
1049400 0.36858046 1.5380043
1049500 0.48390104 1.7979048
1049600 0.27824597 1.9712279
1049700 0.37942742 1.6243678
1049800 0.32469211 1.3348966
1049900 -0.028019591 1.4923963
1050000 0.40907771 1.3751337
1050100 0.74586678 2.1187503
1050200 1.1931464 1.8855563
1050300 0.69688624 2.3976156
1050400 1.1373627 1.9861442
1050500 1.4885828 2.090315
1050600 0.012922913 2.9000457
1050700 0.55980992 2.1490775
1050800 1.2307929 1.3176223
1050900 0.68811462 1.6123613
1051000 1.3048775 1.4166481
